,PLAYER,TEAM,AGE,GP,W,L,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,PF,FP,DD2,TD3,+/-
,Vin Baker_2005,HOU,33,27,10,17,203,35,            13,            42,31.0,            0,            1,0.0,9,17,52.9,            17,            22,            39,            10,            17,            2,            4,            38,            97.8,0,0,-71
,Vince Carter_2005,NJN,28,77,40,37,2838,1886,            696,            1541,45.2,            127,            313,40.6,367,460,79.8,            106,            295,            401,            327,            168,            109,            48,            243,            3160.7,7,0,41
,Vitaly Potapenko_2005,SEA,30,33,16,17,335,117,            45,            87,51.7,            0,            1,0.0,27,31,87.1,            30,            48,            78,            9,            12,            7,            3,            53,            242.1,0,0,-14
,Vlade Divac_2005,LAL,37,15,7,8,131,34,            13,            31,41.9,            0,            0,0.0,8,12,66.7,            18,            14,            32,            19,            14,            4,            1,            25,            101.9,0,0,-29
,Vladimir Radmanovic_2005,SEA,24,63,43,20,1861,743,            267,            651,41.0,            128,            329,38.9,81,103,78.6,            53,            237,            290,            86,            80,            57,            31,            172,            1404.0,3,0,286
,Voshon Lenard_2005,DEN,32,3,1,2,57,29,            10,            26,38.5,            4,            12,33.3,5,8,62.5,            0,            6,            6,            6,            2,            1,            0,            2,            46.2,0,0,3
,Wally Szczerbiak_2005,MIN,28,81,44,37,2567,1253,            465,            919,50.6,            63,            169,37.3,260,304,85.5,            82,            221,            303,            191,            132,            40,            16,            178,            1939.1,0,0,112
,Walter McCarty_2005,PHX,31,72,42,30,900,260,            95,            235,40.4,            55,            155,35.5,15,29,51.7,            29,            109,            138,            37,            36,            25,            15,            144,            565.1,0,0,-29
,Wang Zhi-zhi_2005,MIA,27,20,13,7,91,43,            17,            36,47.2,            2,            3,66.7,7,12,58.3,            6,            12,            18,            5,            5,            3,            2,            9,            82.1,0,0,-13
,Wesley Person_2005,DEN,34,41,29,12,671,264,            107,            226,47.3,            41,            89,46.1,9,13,69.2,            3,            80,            83,            39,            17,            19,            4,            30,            474.1,0,0,-13
,Willie Green_2005,PHI,23,57,23,34,1067,437,            155,            423,36.6,            30,            105,28.6,97,125,77.6,            22,            111,            133,            100,            75,            34,            6,            121,            791.6,0,0,-122
,Yao Ming_2005,HOU,24,80,50,30,2459,1465,            538,            975,55.2,            0,            0,0.0,389,497,78.3,            208,            461,            669,            61,            196,            34,            160,            298,            2745.3,24,0,134
,Yuta Tabuse_2005,PHX,24,4,4,0,17,7,            1,            6,16.7,            1,            1,100,4,4,100,            2,            2,            4,            3,            1,            0,            0,            1,            15.3,0,0,-2
,Zach Randolph_2005,POR,23,46,19,27,1607,871,            332,            741,44.8,            0,            6,0.0,207,254,81.5,            142,            300,            442,            86,            112,            34,            17,            112,            1571.4,22,0,-94
,Zarko Cabarkapa_2005,GSW,24,40,20,20,476,238,            86,            177,48.6,            13,            36,36.1,53,65,81.5,            35,            67,            102,            25,            30,            10,            5,            59,            412.9,1,0,40
,Zaza Pachulia_2005,MIL,21,74,27,47,1396,458,            160,            354,45.2,            0,            1,0.0,138,185,74.6,            131,            247,            378,            60,            70,            44,            34,            166,            1165.6,1,0,-7
,Zeljko Rebraca_2005,LAC,33,58,27,31,928,339,            133,            234,56.8,            0,            0,0.0,73,85,85.9,            49,            135,            184,            26,            49,            13,            40,            130,            708.8,2,0,16
,Zendon Hamilton_2005,MIL,30,16,7,9,161,51,            11,            32,34.4,            0,            0,0.0,29,48,60.4,            18,            24,            42,            6,            12,            5,            2,            26,            119.4,0,0,-34
,Zoran Planinic_2005,NJN,22,43,20,23,511,217,            78,            174,44.8,            15,            40,37.5,46,66,69.7,            19,            50,            69,            44,            41,            25,            0,            76,            399.8,0,0,-45
,Zydrunas Ilgauskas_2005,CLE,30,78,40,38,2615,1320,            458,            979,46.8,            2,            7,28.6,402,503,79.9,            299,            373,            672,            100,            191,            53,            165,            313,            2739.4,24,0,126
